run,dataset,wrap,preproc,filter_type,wi,wf,ordFinal,ordUsed,N,hop,harm,harm_max,harm_ratio,MAE,RMSE,Corr,Score,Nuse,key
9403,POLARH10 x phase,1,movmedian2s,firpm,0.8,3.5,2,64,128,64,1,3,0.2,51.2969605754974,53.7937736084256,0.0136682231431129,-4.34430559257928,2937,"wrap=1 | pre=movmedian2s | flt=firpm(0.8-3.5Hz,ord2,used64) | N=128 | hop=64 | harm=1(max3,r0.2)"
9404,POLARH10 x phase,1,movmedian2s,firpm,0.8,3.5,2,64,128,64,1,3,0.5,44.7978106864459,47.3619987549323,-0.119601180871838,-3.93822500702521,2937,"wrap=1 | pre=movmedian2s | flt=firpm(0.8-3.5Hz,ord2,used64) | N=128 | hop=64 | harm=1(max3,r0.5)"
9405,POLARH10 x phase,1,movmedian2s,firpm,0.8,3.5,2,64,128,32,0,3,0.2,35.7935856221771,40.5533973507846,-0.0256961290794061,-3.16715532188108,2950,"wrap=1 | pre=movmedian2s | flt=firpm(0.8-3.5Hz,ord2,used64) | N=128 | hop=32 | harm=0(max3,r0.2)"
9406,POLARH10 x phase,1,movmedian2s,firpm,0.8,3.5,2,64,128,32,0,3,0.5,35.7935856221771,40.5533973507846,-0.0256961290794061,-3.16715532188108,2950,"wrap=1 | pre=movmedian2s | flt=firpm(0.8-3.5Hz,ord2,used64) | N=128 | hop=32 | harm=0(max3,r0.5)"
9407,POLARH10 x phase,1,movmedian2s,firpm,0.8,3.5,2,64,128,32,1,3,0.2,51.9066600763706,54.0418090471717,-0.00323912310664133,-4.3999657618309,2950,"wrap=1 | pre=movmedian2s | flt=firpm(0.8-3.5Hz,ord2,used64) | N=128 | hop=32 | harm=1(max3,r0.2)"
9408,POLARH10 x phase,1,movmedian2s,firpm,0.8,3.5,2,64,128,32,1,3,0.5,44.9174745459669,47.753090584597,0.0320226066040938,-3.80562080684748,2950,"wrap=1 | pre=movmedian2s | flt=firpm(0.8-3.5Hz,ord2,used64) | N=128 | hop=32 | harm=1(max3,r0.5)"
9409,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,32,16,0,3,0.2,24.5589826383875,38.9690047884319,0.0781608205822073,-2.44875513761823,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)"
9410,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,32,16,0,3,0.5,24.5589826383875,38.9690047884319,0.0781608205822073,-2.44875513761823,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)"
9411,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,32,16,1,3,0.2,13.0383108127897,14.5529415455897,0.131479298235287,-1.00553429392385,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)"
9412,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,32,16,1,3,0.5,16.4835650007438,26.4386304719166,-0.0202645661297659,-1.72573049856418,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.5)"
9413,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,32,8,0,3,0.2,24.4467459527503,43.3860476755294,0.164057721621113,-2.50448116520072,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=32 | hop=8 | harm=0(max3,r0.2)"
9414,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,32,8,0,3,0.5,24.4467459527503,43.3860476755294,0.164057721621113,-2.50448116520072,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=32 | hop=8 | harm=0(max3,r0.5)"
9415,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,32,8,1,3,0.2,14.8250337135057,20.4869915503007,0.272748914696528,-1.15140248932211,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=32 | hop=8 | harm=1(max3,r0.2)"
9416,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,32,8,1,3,0.5,17.688489763816,33.1658011541313,0.16547813811422,-1.82447305521429,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=32 | hop=8 | harm=1(max3,r0.5)"
9417,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,64,32,0,3,0.2,29.9202483820105,36.4193635006986,-0.120117272991596,-2.83010847544874,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=64 | hop=32 | harm=0(max3,r0.2)"
9418,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,64,32,0,3,0.5,29.9202483820105,36.4193635006986,-0.120117272991596,-2.83010847544874,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=64 | hop=32 | harm=0(max3,r0.5)"
9419,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,64,32,1,3,0.2,41.4639692145777,43.4911130877384,-0.0290146836124524,-3.55191691393262,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=64 | hop=32 | harm=1(max3,r0.2)"
9420,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,64,32,1,3,0.5,35.1420668165536,38.8151094209974,-0.0697178407095715,-3.12065816223716,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=64 | hop=32 | harm=1(max3,r0.5)"
9421,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,64,16,0,3,0.2,30.2699767301436,37.5221649466671,-0.0153214439967099,-2.77955911205946,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=64 | hop=16 | harm=0(max3,r0.2)"
9422,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,64,16,0,3,0.5,30.2699767301436,37.5221649466671,-0.0153214439967099,-2.77955911205946,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=64 | hop=16 | harm=0(max3,r0.5)"
9423,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,64,16,1,3,0.2,39.9899583495595,42.1431050598815,0.0130500837739062,-3.39121800236678,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=64 | hop=16 | harm=1(max3,r0.2)"
9424,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,64,16,1,3,0.5,36.330674859632,40.3312246203148,0.0463442347552848,-3.11456366223681,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=64 | hop=16 | harm=1(max3,r0.5)"
9425,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,128,64,0,3,0.2,35.3757226781685,39.8580924378558,-0.161644421220836,-3.25903363639112,2937,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=128 | hop=64 | harm=0(max3,r0.2)"
9426,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,128,64,0,3,0.5,35.3757226781685,39.8580924378558,-0.161644421220836,-3.25903363639112,2937,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=128 | hop=64 | harm=0(max3,r0.5)"
9427,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,128,64,1,3,0.2,51.2969605754974,53.7937736084256,0.0136682231431129,-4.34430559257928,2937,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=128 | hop=64 | harm=1(max3,r0.2)"
9428,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,128,64,1,3,0.5,44.7978106864459,47.3619987549323,-0.119601180871838,-3.93822500702521,2937,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=128 | hop=64 | harm=1(max3,r0.5)"
9429,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,128,32,0,3,0.2,35.7935856221771,40.5533973507846,-0.0256961290794061,-3.16715532188108,2950,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=128 | hop=32 | harm=0(max3,r0.2)"
9430,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,128,32,0,3,0.5,35.7935856221771,40.5533973507846,-0.0256961290794061,-3.16715532188108,2950,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=128 | hop=32 | harm=0(max3,r0.5)"
9431,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,128,32,1,3,0.2,51.9066600763706,54.0418090471717,-0.00323912310664133,-4.3999657618309,2950,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=128 | hop=32 | harm=1(max3,r0.2)"
9432,POLARH10 x phase,1,movmedian2s,firpm,1,2,2,64,128,32,1,3,0.5,44.9174745459669,47.753090584597,0.0320226066040938,-3.80562080684748,2950,"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=128 | hop=32 | harm=1(max3,r0.5)"
9433,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,32,16,0,3,0.2,24.5589826383875,38.9690047884319,0.0781608205822073,-2.44875513761823,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)"
9434,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,32,16,0,3,0.5,24.5589826383875,38.9690047884319,0.0781608205822073,-2.44875513761823,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)"
9435,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,32,16,1,3,0.2,13.0383108127897,14.5529415455897,0.131479298235287,-1.00553429392385,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)"
9436,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,32,16,1,3,0.5,16.4835650007438,26.4386304719166,-0.0202645661297659,-1.72573049856418,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.5)"
9437,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,32,8,0,3,0.2,24.4467459527503,43.3860476755294,0.164057721621113,-2.50448116520072,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=32 | hop=8 | harm=0(max3,r0.2)"
9438,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,32,8,0,3,0.5,24.4467459527503,43.3860476755294,0.164057721621113,-2.50448116520072,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=32 | hop=8 | harm=0(max3,r0.5)"
9439,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,32,8,1,3,0.2,14.8250337135057,20.4869915503007,0.272748914696528,-1.15140248932211,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=32 | hop=8 | harm=1(max3,r0.2)"
9440,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,32,8,1,3,0.5,17.688489763816,33.1658011541313,0.16547813811422,-1.82447305521429,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=32 | hop=8 | harm=1(max3,r0.5)"
9441,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,64,32,0,3,0.2,29.9202483820105,36.4193635006986,-0.120117272991596,-2.83010847544874,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=64 | hop=32 | harm=0(max3,r0.2)"
9442,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,64,32,0,3,0.5,29.9202483820105,36.4193635006986,-0.120117272991596,-2.83010847544874,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=64 | hop=32 | harm=0(max3,r0.5)"
9443,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,64,32,1,3,0.2,41.4639692145777,43.4911130877384,-0.0290146836124524,-3.55191691393262,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=64 | hop=32 | harm=1(max3,r0.2)"
9444,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,64,32,1,3,0.5,35.1420668165536,38.8151094209974,-0.0697178407095715,-3.12065816223716,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=64 | hop=32 | harm=1(max3,r0.5)"
9445,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,64,16,0,3,0.2,30.2699767301436,37.5221649466671,-0.0153214439967099,-2.77955911205946,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=64 | hop=16 | harm=0(max3,r0.2)"
9446,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,64,16,0,3,0.5,30.2699767301436,37.5221649466671,-0.0153214439967099,-2.77955911205946,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=64 | hop=16 | harm=0(max3,r0.5)"
9447,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,64,16,1,3,0.2,39.9899583495595,42.1431050598815,0.0130500837739062,-3.39121800236678,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=64 | hop=16 | harm=1(max3,r0.2)"
9448,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,64,16,1,3,0.5,36.330674859632,40.3312246203148,0.0463442347552848,-3.11456366223681,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=64 | hop=16 | harm=1(max3,r0.5)"
9449,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,128,64,0,3,0.2,35.3757226781685,39.8580924378558,-0.161644421220836,-3.25903363639112,2937,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=128 | hop=64 | harm=0(max3,r0.2)"
9450,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,128,64,0,3,0.5,35.3757226781685,39.8580924378558,-0.161644421220836,-3.25903363639112,2937,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=128 | hop=64 | harm=0(max3,r0.5)"
9451,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,128,64,1,3,0.2,51.2969605754974,53.7937736084256,0.0136682231431129,-4.34430559257928,2937,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=128 | hop=64 | harm=1(max3,r0.2)"
9452,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,128,64,1,3,0.5,44.7978106864459,47.3619987549323,-0.119601180871838,-3.93822500702521,2937,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=128 | hop=64 | harm=1(max3,r0.5)"
9453,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,128,32,0,3,0.2,35.7935856221771,40.5533973507846,-0.0256961290794061,-3.16715532188108,2950,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=128 | hop=32 | harm=0(max3,r0.2)"
9454,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,128,32,0,3,0.5,35.7935856221771,40.5533973507846,-0.0256961290794061,-3.16715532188108,2950,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=128 | hop=32 | harm=0(max3,r0.5)"
9455,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,128,32,1,3,0.2,51.9066600763706,54.0418090471717,-0.00323912310664133,-4.3999657618309,2950,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=128 | hop=32 | harm=1(max3,r0.2)"
9456,POLARH10 x phase,1,movmedian2s,firpm,1,2.5,2,64,128,32,1,3,0.5,44.9174745459669,47.753090584597,0.0320226066040938,-3.80562080684748,2950,"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=128 | hop=32 | harm=1(max3,r0.5)"
9457,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,32,16,0,3,0.2,24.5589826383875,38.9690047884319,0.0781608205822073,-2.44875513761823,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)"
9458,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,32,16,0,3,0.5,24.5589826383875,38.9690047884319,0.0781608205822073,-2.44875513761823,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)"
9459,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,32,16,1,3,0.2,13.0383108127897,14.5529415455897,0.131479298235287,-1.00553429392385,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)"
9460,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,32,16,1,3,0.5,16.4835650007438,26.4386304719166,-0.0202645661297659,-1.72573049856418,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.5)"
9461,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,32,8,0,3,0.2,24.4467459527503,43.3860476755294,0.164057721621113,-2.50448116520072,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=32 | hop=8 | harm=0(max3,r0.2)"
9462,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,32,8,0,3,0.5,24.4467459527503,43.3860476755294,0.164057721621113,-2.50448116520072,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=32 | hop=8 | harm=0(max3,r0.5)"
9463,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,32,8,1,3,0.2,14.8250337135057,20.4869915503007,0.272748914696528,-1.15140248932211,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=32 | hop=8 | harm=1(max3,r0.2)"
9464,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,32,8,1,3,0.5,17.688489763816,33.1658011541313,0.16547813811422,-1.82447305521429,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=32 | hop=8 | harm=1(max3,r0.5)"
9465,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,64,32,0,3,0.2,29.9202483820105,36.4193635006986,-0.120117272991596,-2.83010847544874,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=64 | hop=32 | harm=0(max3,r0.2)"
9466,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,64,32,0,3,0.5,29.9202483820105,36.4193635006986,-0.120117272991596,-2.83010847544874,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=64 | hop=32 | harm=0(max3,r0.5)"
9467,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,64,32,1,3,0.2,41.4639692145777,43.4911130877384,-0.0290146836124524,-3.55191691393262,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=64 | hop=32 | harm=1(max3,r0.2)"
9468,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,64,32,1,3,0.5,35.1420668165536,38.8151094209974,-0.0697178407095715,-3.12065816223716,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=64 | hop=32 | harm=1(max3,r0.5)"
9469,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,64,16,0,3,0.2,30.2699767301436,37.5221649466671,-0.0153214439967099,-2.77955911205946,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=64 | hop=16 | harm=0(max3,r0.2)"
9470,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,64,16,0,3,0.5,30.2699767301436,37.5221649466671,-0.0153214439967099,-2.77955911205946,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=64 | hop=16 | harm=0(max3,r0.5)"
9471,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,64,16,1,3,0.2,39.9899583495595,42.1431050598815,0.0130500837739062,-3.39121800236678,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=64 | hop=16 | harm=1(max3,r0.2)"
9472,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,64,16,1,3,0.5,36.330674859632,40.3312246203148,0.0463442347552848,-3.11456366223681,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=64 | hop=16 | harm=1(max3,r0.5)"
9473,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,128,64,0,3,0.2,35.3757226781685,39.8580924378558,-0.161644421220836,-3.25903363639112,2937,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=128 | hop=64 | harm=0(max3,r0.2)"
9474,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,128,64,0,3,0.5,35.3757226781685,39.8580924378558,-0.161644421220836,-3.25903363639112,2937,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=128 | hop=64 | harm=0(max3,r0.5)"
9475,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,128,64,1,3,0.2,51.2969605754974,53.7937736084256,0.0136682231431129,-4.34430559257928,2937,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=128 | hop=64 | harm=1(max3,r0.2)"
9476,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,128,64,1,3,0.5,44.7978106864459,47.3619987549323,-0.119601180871838,-3.93822500702521,2937,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=128 | hop=64 | harm=1(max3,r0.5)"
9477,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,128,32,0,3,0.2,35.7935856221771,40.5533973507846,-0.0256961290794061,-3.16715532188108,2950,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=128 | hop=32 | harm=0(max3,r0.2)"
9478,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,128,32,0,3,0.5,35.7935856221771,40.5533973507846,-0.0256961290794061,-3.16715532188108,2950,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=128 | hop=32 | harm=0(max3,r0.5)"
9479,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,128,32,1,3,0.2,51.9066600763706,54.0418090471717,-0.00323912310664133,-4.3999657618309,2950,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=128 | hop=32 | harm=1(max3,r0.2)"
9480,POLARH10 x phase,1,movmedian2s,firpm,1,3,2,64,128,32,1,3,0.5,44.9174745459669,47.753090584597,0.0320226066040938,-3.80562080684748,2950,"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=128 | hop=32 | harm=1(max3,r0.5)"
9481,POLARH10 x phase,1,movmedian2s,firpm,1,3.5,2,64,32,16,0,3,0.2,24.5589826383875,38.9690047884319,0.0781608205822073,-2.44875513761823,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)"
9482,POLARH10 x phase,1,movmedian2s,firpm,1,3.5,2,64,32,16,0,3,0.5,24.5589826383875,38.9690047884319,0.0781608205822073,-2.44875513761823,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)"
9483,POLARH10 x phase,1,movmedian2s,firpm,1,3.5,2,64,32,16,1,3,0.2,13.0383108127897,14.5529415455897,0.131479298235287,-1.00553429392385,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)"
9484,POLARH10 x phase,1,movmedian2s,firpm,1,3.5,2,64,32,16,1,3,0.5,16.4835650007438,26.4386304719166,-0.0202645661297659,-1.72573049856418,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.5)"
9485,POLARH10 x phase,1,movmedian2s,firpm,1,3.5,2,64,32,8,0,3,0.2,24.4467459527503,43.3860476755294,0.164057721621113,-2.50448116520072,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord2,used64) | N=32 | hop=8 | harm=0(max3,r0.2)"
9486,POLARH10 x phase,1,movmedian2s,firpm,1,3.5,2,64,32,8,0,3,0.5,24.4467459527503,43.3860476755294,0.164057721621113,-2.50448116520072,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord2,used64) | N=32 | hop=8 | harm=0(max3,r0.5)"
9487,POLARH10 x phase,1,movmedian2s,firpm,1,3.5,2,64,32,8,1,3,0.2,14.8250337135057,20.4869915503007,0.272748914696528,-1.15140248932211,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord2,used64) | N=32 | hop=8 | harm=1(max3,r0.2)"
9488,POLARH10 x phase,1,movmedian2s,firpm,1,3.5,2,64,32,8,1,3,0.5,17.688489763816,33.1658011541313,0.16547813811422,-1.82447305521429,2988,"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord2,used64) | N=32 | hop=8 | harm=1(max3,r0.5)"
9489,POLARH10 x phase,1,movmedian2s,firpm,1,3.5,2,64,64,32,0,3,0.2,29.9202483820105,36.4193635006986,-0.120117272991596,-2.83010847544874,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord2,used64) | N=64 | hop=32 | harm=0(max3,r0.2)"
9490,POLARH10 x phase,1,movmedian2s,firpm,1,3.5,2,64,64,32,0,3,0.5,29.9202483820105,36.4193635006986,-0.120117272991596,-2.83010847544874,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord2,used64) | N=64 | hop=32 | harm=0(max3,r0.5)"
9491,POLARH10 x phase,1,movmedian2s,firpm,1,3.5,2,64,64,32,1,3,0.2,41.4639692145777,43.4911130877384,-0.0290146836124524,-3.55191691393262,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord2,used64) | N=64 | hop=32 | harm=1(max3,r0.2)"
9492,POLARH10 x phase,1,movmedian2s,firpm,1,3.5,2,64,64,32,1,3,0.5,35.1420668165536,38.8151094209974,-0.0697178407095715,-3.12065816223716,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord2,used64) | N=64 | hop=32 | harm=1(max3,r0.5)"
9493,POLARH10 x phase,1,movmedian2s,firpm,1,3.5,2,64,64,16,0,3,0.2,30.2699767301436,37.5221649466671,-0.0153214439967099,-2.77955911205946,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord2,used64) | N=64 | hop=16 | harm=0(max3,r0.2)"
9494,POLARH10 x phase,1,movmedian2s,firpm,1,3.5,2,64,64,16,0,3,0.5,30.2699767301436,37.5221649466671,-0.0153214439967099,-2.77955911205946,2975,"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord2,used64) | N=64 | hop=16 | harm=0(max3,r0.5)"
