wavelet,vpo,lambda_hz2,harm_ratio,median_sec,mean_sec,fill_nan,Corr,MAE,RMSE,Bias,Coverage,Score,nPoints
amor,32,40,0.7,4,128,1,0.278562131694525,12.7296806370212,13.6091918377784,-12.7261604184336,1,13.4541276907715,3010
amor,32,40,0.8,0.5,128,0,0.2920070480066,13.9567034797947,14.7638114041854,-13.9564022382712,1,13.298742865014,3010
amor,32,40,0.8,0.5,128,1,0.2920070480066,13.9567034797947,14.7638114041854,-13.9564022382712,1,13.298742865014,3010
morse,24,20,0.9,1,128,0,0.231397931099811,8.87111173395533,10.0972934431017,-8.67341262218983,1,13.274442244251,3010
morse,24,20,0.9,1,128,1,0.231397931099811,8.87111173395533,10.0972934431017,-8.67341262218983,1,13.274442244251,3010
morse,24,10,0.9,1,128,0,0.200053400694128,6.50482286427701,7.77009270282414,-5.78238457400655,1,13.1283916063868,3010
morse,24,10,0.9,1,128,1,0.200053400694128,6.50482286427701,7.77009270282414,-5.78238457400655,1,13.1283916063868,3010
amor,24,40,0.7,0,128,0,0.317144025215507,16.1623639488441,16.8776097474843,-16.1623639488441,1,13.0984913039545,3010
amor,24,40,0.7,0,128,1,0.317144025215507,16.1623639488441,16.8776097474843,-16.1623639488441,1,13.0984913039545,3010
bump,32,300,0.6,4,128,0,0.297090759688916,14.5614762709012,15.2740653816688,-14.5614762709012,1,13.0960876455505,3010
bump,32,300,0.6,4,128,1,0.297090759688916,14.5614762709012,15.2740653816688,-14.5614762709012,1,13.0960876455505,3010
morse,24,10,0.9,0.5,128,0,0.199178629838387,6.46385294559593,7.73134597033559,-5.71917851778588,1,13.0870980230349,3010
morse,24,10,0.9,0.5,128,1,0.199178629838387,6.46385294559593,7.73134597033559,-5.71917851778588,1,13.0870980230349,3010
bump,32,300,0.6,1,128,0,0.307225855647209,15.4121448942571,16.0862356581807,-15.4121448942571,1,13.0747945723558,3010
bump,32,300,0.6,1,128,1,0.307225855647209,15.4121448942571,16.0862356581807,-15.4121448942571,1,13.0747945723558,3010
bump,32,300,0.6,0,128,0,0.306923179978546,15.4105293429259,16.0847766378688,-15.4105293429259,1,13.0407402880938,3010
bump,32,300,0.6,0,128,1,0.306923179978546,15.4105293429259,16.0847766378688,-15.4105293429259,1,13.0407402880938,3010
bump,32,300,0.6,0.5,128,0,0.306923179978546,15.4105293429259,16.0847766378688,-15.4105293429259,1,13.0407402880938,3010
bump,32,300,0.6,0.5,128,1,0.306923179978546,15.4105293429259,16.0847766378688,-15.4105293429259,1,13.0407402880938,3010
morse,32,20,0.9,0.5,128,0,0.191259178768949,5.87058545040817,7.17444416061871,-4.92434987195263,1,13.0306116821422,3010
morse,32,20,0.9,0.5,128,1,0.191259178768949,5.87058545040817,7.17444416061871,-4.92434987195263,1,13.0306116821422,3010
bump,24,200,0.9,4,16,0,0.310854377527099,15.5462254475758,16.5506581452719,-15.5329586795725,1,12.9814077877928,3010
bump,24,200,0.9,4,16,1,0.310854377527099,15.5462254475758,16.5506581452719,-15.5329586795725,1,12.9814077877928,3010
morse,24,10,0.6,4,128,0,0.220843411888388,8.2872462576111,9.46227528135037,-7.89951550203312,1,12.9728571675662,3010
morse,24,10,0.6,4,128,1,0.220843411888388,8.2872462576111,9.46227528135037,-7.89951550203312,1,12.9728571675662,3010
amor,32,40,0.9,0,128,0,0.285003751389521,13.6002637927641,14.4442354433285,-13.5972652228053,1,12.9566825410237,3010
amor,32,40,0.9,0,128,1,0.285003751389521,13.6002637927641,14.4442354433285,-13.5972652228053,1,12.9566825410237,3010
amor,24,40,0.7,0.5,128,0,0.315387349248411,16.1177210793344,16.8406526208436,-16.1177210793344,1,12.9469687492985,3010
amor,24,40,0.7,0.5,128,1,0.315387349248411,16.1177210793344,16.8406526208436,-16.1177210793344,1,12.9469687492985,3010
morse,24,10,0.9,0,128,0,0.198189094605355,6.52607799860891,7.79343356663092,-5.80641316150716,1,12.8701517541276,3010
morse,24,10,0.9,0,128,1,0.198189094605355,6.52607799860891,7.79343356663092,-5.80641316150716,1,12.8701517541276,3010
morse,32,20,0.6,4,128,0,0.217649815163576,8.19222897496705,9.323991747483,-7.76316263978158,1,12.7836848516997,3010
morse,32,20,0.6,4,128,1,0.217649815163576,8.19222897496705,9.323991747483,-7.76316263978158,1,12.7836848516997,3010
morse,32,20,0.8,1,128,0,0.194258045789444,6.27145689924638,7.56833923674044,-5.54431291616733,1,12.7523266049855,3010
morse,32,20,0.8,1,128,1,0.194258045789444,6.27145689924638,7.56833923674044,-5.54431291616733,1,12.7523266049855,3010
morse,32,20,0.9,1,128,0,0.188729264336615,5.85440191353585,7.16212140520973,-4.89167878515866,1,12.7507339840916,3010
morse,32,20,0.9,1,128,1,0.188729264336615,5.85440191353585,7.16212140520973,-4.89167878515866,1,12.7507339840916,3010
morse,32,20,0.9,0,128,0,0.188870202610576,5.88397582664587,7.18808280054049,-4.94609481978796,1,12.7219298007773,3010
morse,32,20,0.9,0,128,1,0.188870202610576,5.88397582664587,7.18808280054049,-4.94609481978796,1,12.7219298007773,3010
morse,32,20,0.8,0.5,128,0,0.191472044924904,6.13718408526547,7.44384682537444,-5.34394783253026,1,12.6228537735284,3010
morse,32,20,0.8,0.5,128,1,0.191472044924904,6.13718408526547,7.44384682537444,-5.34394783253026,1,12.6228537735284,3010
bump,24,200,0.8,4,16,0,0.307971150487617,15.5832649400989,16.6054572081501,-15.5699981720957,1,12.5621017339151,3010
bump,24,200,0.8,4,16,1,0.307971150487617,15.5832649400989,16.6054572081501,-15.5699981720957,1,12.5621017339151,3010
amor,32,40,0.9,0.5,128,0,0.280254714419138,13.5251222531248,14.3798474816118,-13.5214501697693,1,12.4888915387935,3010
amor,32,40,0.9,0.5,128,1,0.280254714419138,13.5251222531248,14.3798474816118,-13.5214501697693,1,12.4888915387935,3010
bump,24,200,0.7,4,16,0,0.306498649290345,15.6144961665652,16.6505405365994,-15.601229398562,1,12.3247026485601,3010
bump,24,200,0.7,4,16,1,0.306498649290345,15.6144961665652,16.6505405365994,-15.601229398562,1,12.3247026485601,3010
amor,24,40,0.8,1,128,0,0.300616972310513,15.3134662205386,16.1198097991337,-15.3134662205386,1,12.2974937678585,3010
amor,24,40,0.8,1,128,1,0.300616972310513,15.3134662205386,16.1198097991337,-15.3134662205386,1,12.2974937678585,3010
morse,24,10,0.6,0.5,128,0,0.209566296689533,7.84896560088996,9.00584171151547,-7.50310920245675,1,12.2868023704702,3010
morse,24,10,0.6,0.5,128,1,0.209566296689533,7.84896560088996,9.00584171151547,-7.50310920245675,1,12.2868023704702,3010
amor,24,40,0.8,0,128,0,0.303515365615243,15.6634955887855,16.4312120449426,-15.6634955887855,1,12.1588840344939,3010
amor,24,40,0.8,0,128,1,0.303515365615243,15.6634955887855,16.4312120449426,-15.6634955887855,1,12.1588840344939,3010
morse,32,20,0.8,0,128,0,0.187823074467213,6.18869295589288,7.4946973118296,-5.42198753852931,1,12.1030662297623,3010
morse,32,20,0.8,0,128,1,0.187823074467213,6.18869295589288,7.4946973118296,-5.42198753852931,1,12.1030662297623,3010
morse,32,20,0.7,1,128,0,0.192526197709373,6.58681152903641,7.86575818614426,-5.98520510862711,1,12.0643010585442,3010
morse,32,20,0.7,1,128,1,0.192526197709373,6.58681152903641,7.86575818614426,-5.98520510862711,1,12.0643010585442,3010
amor,24,40,0.8,4,128,0,0.271644372042021,13.0424513193785,14.094297313333,-13.012591397394,1,11.9877736564171,3010
amor,24,40,0.8,4,128,1,0.271644372042021,13.0424513193785,14.094297313333,-13.012591397394,1,11.9877736564171,3010
morse,24,10,0.6,0,128,0,0.207349347116955,7.93713880092162,9.0912036144176,-7.60411382108332,1,11.8887536351239,3010
morse,24,10,0.6,0,128,1,0.207349347116955,7.93713880092162,9.0912036144176,-7.60411382108332,1,11.8887536351239,3010
bump,24,200,0.9,0.5,32,0,0.31406446633785,16.7510416617774,17.5096162480459,-16.7407035296877,1,11.8046665080254,3010
bump,24,200,0.9,0.5,32,1,0.31406446633785,16.7510416617774,17.5096162480459,-16.7407035296877,1,11.8046665080254,3010
bump,24,200,0.9,1,32,0,0.31406446633785,16.7510416617774,17.5096162480459,-16.7407035296877,1,11.8046665080254,3010
bump,24,200,0.9,1,32,1,0.31406446633785,16.7510416617774,17.5096162480459,-16.7407035296877,1,11.8046665080254,3010
amor,32,40,0.8,4,128,0,0.260545169800781,12.3877876088109,13.3195670443862,-12.3774369450453,1,11.7540296600552,3010
amor,32,40,0.8,4,128,1,0.260545169800781,12.3877876088109,13.3195670443862,-12.3774369450453,1,11.7540296600552,3010
bump,24,200,0.9,0,32,0,0.31389005960745,16.7786943063665,17.5436378218458,-16.7683561742768,1,11.7358898042829,3010
bump,24,200,0.9,0,32,1,0.31389005960745,16.7786943063665,17.5436378218458,-16.7683561742768,1,11.7358898042829,3010
amor,24,40,0.8,0.5,128,0,0.298945498307455,15.5884294191469,16.373318577495,-15.5884294191469,1,11.7059265098261,3010
amor,24,40,0.8,0.5,128,1,0.298945498307455,15.5884294191469,16.373318577495,-15.5884294191469,1,11.7059265098261,3010
morse,12,10,0.9,4,16,0,0.246118481371318,10.5974078350079,12.884448987971,-9.06162764135564,1,11.6582208978137,3010
morse,12,10,0.9,4,16,1,0.246118481371318,10.5974078350079,12.884448987971,-9.06162764135564,1,11.6582208978137,3010
bump,32,300,0.7,4,64,0,0.279531472094403,14.0995719904459,14.9143855359203,-14.0918957125796,1,11.5811403757584,3010
bump,32,300,0.7,4,64,1,0.279531472094403,14.0995719904459,14.9143855359203,-14.0918957125796,1,11.5811403757584,3010
bump,32,300,0.8,1,64,0,0.2840631870961,14.5363133431374,15.3237752061808,-14.5363133431374,1,11.4956505737825,3010
bump,32,300,0.8,1,64,1,0.2840631870961,14.5363133431374,15.3237752061808,-14.5363133431374,1,11.4956505737825,3010
bump,32,300,0.8,0,64,0,0.283952974228697,14.5347067611111,15.3226297339316,-14.5347067611111,1,11.4843737929566,3010
bump,32,300,0.8,0,64,1,0.283952974228697,14.5347067611111,15.3226297339316,-14.5347067611111,1,11.4843737929566,3010
bump,32,300,0.8,0.5,64,0,0.283952974228697,14.5347067611111,15.3226297339316,-14.5347067611111,1,11.4843737929566,3010
bump,32,300,0.8,0.5,64,1,0.283952974228697,14.5347067611111,15.3226297339316,-14.5347067611111,1,11.4843737929566,3010
amor,32,40,0.9,4,128,0,0.254270069467678,12.1350108848379,13.0993005296023,-12.117805571897,1,11.3490434266884,3010
amor,32,40,0.9,4,128,1,0.254270069467678,12.1350108848379,13.0993005296023,-12.117805571897,1,11.3490434266884,3010
morse,32,20,0.6,1,128,0,0.194408563921818,7.31769057519196,8.55508124065258,-6.87837305648301,1,11.2029646461114,3010
morse,32,20,0.6,1,128,1,0.194408563921818,7.31769057519196,8.55508124065258,-6.87837305648301,1,11.2029646461114,3010
amor,24,40,0.9,1,128,0,0.284337520200183,14.6935253526753,15.5768898712228,-14.6908001165882,1,11.1973949236788,3010
amor,24,40,0.9,1,128,1,0.284337520200183,14.6935253526753,15.5768898712228,-14.6908001165882,1,11.1973949236788,3010
morse,32,20,0.7,0.5,128,0,0.18763305604095,6.77978338903084,8.05220385255083,-6.22242410463848,1,11.1853430347262,3010
morse,32,20,0.7,0.5,128,1,0.18763305604095,6.77978338903084,8.05220385255083,-6.22242410463848,1,11.1853430347262,3010
morse,32,20,0.7,0,128,0,0.186810521071367,6.72030148143034,7.99850440554722,-6.14598480346903,1,11.1734707178939,3010
morse,32,20,0.7,0,128,1,0.186810521071367,6.72030148143034,7.99850440554722,-6.14598480346903,1,11.1734707178939,3010
bump,24,10,0.9,4,32,0,0.240881885089031,10.7774162422117,13.3373454328106,-5.92722157551493,1,11.1498115901066,3010
bump,24,10,0.9,4,32,1,0.240881885089031,10.7774162422117,13.3373454328106,-5.92722157551493,1,11.1498115901066,3010
amor,24,40,0.9,4,128,0,0.258570324470148,12.5925218718947,13.7158149034524,-12.5483590041718,1,11.0251956705626,3010
amor,24,40,0.9,4,128,1,0.258570324470148,12.5925218718947,13.7158149034524,-12.5483590041718,1,11.0251956705626,3010
morse,12,10,0.6,4,32,0,0.246673598471326,11.4495476248584,13.1002303974027,-10.9913076466202,1,10.8674756023749,3010
morse,12,10,0.6,4,32,1,0.246673598471326,11.4495476248584,13.1002303974027,-10.9913076466202,1,10.8674756023749,3010
morse,12,10,0.9,0.5,32,0,0.224929486937066,9.66102503532434,11.6047998049372,-8.508292697498,1,10.7867725774138,3010
morse,12,10,0.9,0.5,32,1,0.224929486937066,9.66102503532434,11.6047998049372,-8.508292697498,1,10.7867725774138,3010
morse,12,10,0.9,0,32,0,0.22515763367953,9.69012857521015,11.6370419428348,-8.56699189391189,1,10.7614371473634,3010
morse,12,10,0.9,0,32,1,0.22515763367953,9.69012857521015,11.6370419428348,-8.56699189391189,1,10.7614371473634,3010
amor,24,40,0.9,0,128,0,0.283786195838985,15.0901642897159,15.9327781491477,-15.0897708877032,1,10.5765618870751,3010
amor,24,40,0.9,0,128,1,0.283786195838985,15.0901642897159,15.9327781491477,-15.0897708877032,1,10.5765618870751,3010
morse,12,10,0.8,1,32,0,0.22509735465547,9.87825204193893,11.753635754705,-8.90414231206063,1,10.5137427289576,3010
morse,12,10,0.8,1,32,1,0.22509735465547,9.87825204193893,11.753635754705,-8.90414231206063,1,10.5137427289576,3010
amor,24,40,0.9,0.5,128,0,0.282459311802521,15.0622213116441,15.912123020562,-15.0616206318231,1,10.4520038758826,3010
amor,24,40,0.9,0.5,128,1,0.282459311802521,15.0622213116441,15.912123020562,-15.0616206318231,1,10.4520038758826,3010
morse,12,10,0.7,4,64,0,0.226572375705631,10.3157824109463,11.7323047456132,-9.92009824070968,1,10.3776259676367,3010
morse,12,10,0.7,4,64,1,0.226572375705631,10.3157824109463,11.7323047456132,-9.92009824070968,1,10.3776259676367,3010
morse,12,10,0.8,4,64,0,0.221412310849611,10.0887849188082,11.5196730070855,-9.58477931981443,1,10.1062129552624,3010
morse,12,10,0.8,4,64,1,0.221412310849611,10.0887849188082,11.5196730070855,-9.58477931981443,1,10.1062129552624,3010
morse,12,10,0.9,1,32,0,0.218742209896939,9.67382260313862,11.6243101663715,-8.45741664592832,1,10.031124911134,3010
morse,12,10,0.9,1,32,1,0.218742209896939,9.67382260313862,11.6243101663715,-8.45741664592832,1,10.031124911134,3010
morse,12,10,0.8,0,32,0,0.221389525313237,9.89820785355703,11.7907061570282,-8.88613943742162,1,10.0293466370089,3010
morse,12,10,0.8,0,32,1,0.221389525313237,9.89820785355703,11.7907061570282,-8.88613943742162,1,10.0293466370089,3010
morse,12,10,0.7,0.5,32,0,0.224402091641814,10.1735590460269,11.9861727077029,-9.36526499074489,1,10.0169575773577,3010
morse,12,10,0.7,0.5,32,1,0.224402091641814,10.1735590460269,11.9861727077029,-9.36526499074489,1,10.0169575773577,3010
morse,32,20,0.6,0.5,128,0,0.184654271667178,7.36052218813167,8.58498184504882,-6.93018626323483,1,9.97933684592607,3010
morse,32,20,0.6,0.5,128,1,0.184654271667178,7.36052218813167,8.58498184504882,-6.93018626323483,1,9.97933684592607,3010
morse,32,20,0.6,0,128,0,0.184321751403224,7.36328502533558,8.58702324590739,-6.93444747619601,1,9.93571191963963,3010
morse,32,20,0.6,0,128,1,0.184321751403224,7.36328502533558,8.58702324590739,-6.93444747619601,1,9.93571191963963,3010
morse,12,10,0.8,4,16,0,0.237053319003278,11.0104564811927,13.3195979212748,-9.56533503188763,1,9.91059640838319,3010
morse,12,10,0.8,4,16,1,0.237053319003278,11.0104564811927,13.3195979212748,-9.56533503188763,1,9.91059640838319,3010
bump,24,10,0.9,0.5,32,0,0.227417631143029,10.6119169862425,13.2232606541675,-6.21165650254775,1,9.64094868661363,3010
bump,24,10,0.9,0.5,32,1,0.227417631143029,10.6119169862425,13.2232606541675,-6.21165650254775,1,9.64094868661363,3010
morse,12,10,0.8,0.5,32,0,0.217481923691329,9.89014418270022,11.7973971344938,-8.83176822638213,1,9.56703680837923,3010
morse,12,10,0.8,0.5,32,1,0.217481923691329,9.89014418270022,11.7973971344938,-8.83176822638213,1,9.56703680837923,3010
bump,24,10,0.9,4,64,0,0.21768381998572,10.0039536989063,12.3689541265552,-5.92693494707877,1,9.56653117264353,3010
bump,24,10,0.9,4,64,1,0.21768381998572,10.0039536989063,12.3689541265552,-5.92693494707877,1,9.56653117264353,3010
morse,12,10,0.7,0,32,0,0.220528226663805,10.1820315242851,11.9905445965025,-9.34726977533363,1,9.54877919080184,3010
morse,12,10,0.7,0,32,1,0.220528226663805,10.1820315242851,11.9905445965025,-9.34726977533363,1,9.54877919080184,3010
bump,24,10,0.9,0,32,0,0.22605933565908,10.6164340614352,13.2229433127235,-6.25298334284561,1,9.46865007936635,3010
bump,24,10,0.9,0,32,1,0.22605933565908,10.6164340614352,13.2229433127235,-6.25298334284561,1,9.46865007936635,3010
bump,24,10,0.9,1,32,0,0.225620732831122,10.6041448634313,13.217114979256,-6.14666923018183,1,9.44679565541286,3010
bump,24,10,0.9,1,32,1,0.225620732831122,10.6041448634313,13.217114979256,-6.14666923018183,1,9.44679565541286,3010
bump,32,300,0.6,4,64,0,0.262427477773494,14.3552254390083,15.1726098514909,-14.347549161142,1,9.14261001739753,3010
bump,32,300,0.6,4,64,1,0.262427477773494,14.3552254390083,15.1726098514909,-14.347549161142,1,9.14261001739753,3010
bump,24,10,0.9,1,64,0,0.213247390159531,9.90313130492798,12.2621464919122,-6.15024244301391,1,9.12655244715036,3010
bump,24,10,0.9,1,64,1,0.213247390159531,9.90313130492798,12.2621464919122,-6.15024244301391,1,9.12655244715036,3010
bump,24,10,0.9,0.5,64,0,0.213562528776851,9.93050143104291,12.2823900950356,-6.21335026842272,1,9.12329287518907,3010
bump,24,10,0.9,0.5,64,1,0.213562528776851,9.93050143104291,12.2823900950356,-6.21335026842272,1,9.12329287518907,3010
bump,24,200,0.8,1,32,0,0.294219855934088,16.9479601163444,17.7218620464654,-16.9376219842547,1,9.1126082338709,3010
bump,24,200,0.8,1,32,1,0.294219855934088,16.9479601163444,17.7218620464654,-16.9376219842547,1,9.1126082338709,3010
morse,12,10,0.7,1,128,0,0.205998962972473,9.61979372088991,10.8873614124334,-9.46062116152872,1,9.05445179569064,3010
morse,12,10,0.7,1,128,1,0.205998962972473,9.61979372088991,10.8873614124334,-9.46062116152872,1,9.05445179569064,3010
morse,12,10,0.7,1,32,0,0.216235583152837,10.1575735829426,11.9934299087871,-9.29318965451666,1,9.04893006376727,3010
morse,12,10,0.7,1,32,1,0.216235583152837,10.1575735829426,11.9934299087871,-9.29318965451666,1,9.04893006376727,3010
bump,24,200,0.8,0.5,32,0,0.294218039419147,16.9865518264104,17.7697405511088,-16.9762136943207,1,9.04521589240158,3010
bump,24,200,0.8,0.5,32,1,0.294218039419147,16.9865518264104,17.7697405511088,-16.9762136943207,1,9.04521589240158,3010
bump,24,10,0.9,0,64,0,0.211561896974691,9.92573744443971,12.2815539451732,-6.25580558908815,1,8.87699134064014,3010
bump,24,10,0.9,0,64,1,0.211561896974691,9.92573744443971,12.2815539451732,-6.25580558908815,1,8.87699134064014,3010
morse,12,10,0.7,0.5,128,0,0.204745073957914,9.67532460931677,10.9185071173128,-9.52986803436661,1,8.84233076796851,3010
morse,12,10,0.7,0.5,128,1,0.204745073957914,9.67532460931677,10.9185071173128,-9.52986803436661,1,8.84233076796851,3010
morse,12,10,0.8,1,128,0,0.199189447403389,9.2611059931031,10.5413414779148,-9.05432290219195,1,8.77219583212256,3010
morse,12,10,0.8,1,128,1,0.199189447403389,9.2611059931031,10.5413414779148,-9.05432290219195,1,8.77219583212256,3010
morse,12,10,0.7,4,16,0,0.228921205903412,11.1917428116911,13.4942955590463,-9.89567260152079,1,8.63959178555165,3010
morse,12,10,0.7,4,16,1,0.228921205903412,11.1917428116911,13.4942955590463,-9.89567260152079,1,8.63959178555165,3010
morse,12,10,0.7,0,128,0,0.202225098396169,9.65878355227541,10.9055367835082,-9.51101113622594,1,8.56163773110418,3010
morse,12,10,0.7,0,128,1,0.202225098396169,9.65878355227541,10.9055367835082,-9.51101113622594,1,8.56163773110418,3010
bump,24,200,0.8,0,32,0,0.29008362820675,17.0103702239106,17.7968600478561,-17.0000320918209,1,8.51005785141646,3010
bump,24,200,0.8,0,32,1,0.29008362820675,17.0103702239106,17.7968600478561,-17.0000320918209,1,8.51005785141646,3010
morse,12,10,0.6,1,128,0,0.207887201270226,10.2714595798717,11.4574973159783,-10.1693697427543,1,8.3736550139364,3010
morse,12,10,0.6,1,128,1,0.207887201270226,10.2714595798717,11.4574973159783,-10.1693697427543,1,8.3736550139364,3010
morse,12,10,0.6,0.5,128,0,0.208086631176084,10.3063764355883,11.4783147449496,-10.2078967600331,1,8.35858871349744,3010
